SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
SimaPro9.4,Lead-210,296ADF5E-785D-4A18-9881-1D88A2DD0496,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Lead-210,356c6086-4835-4a0d-b1f2-10f8b6656d23,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium,DD428A8A-D31F-47DD-B2A6-7E12E80467ED,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lithium,85466e0f-e5b5-4084-9338-59e317f7cb09,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,5d631176-844b-4533-9282-92d5561e5518,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,e023deca-8929-4972-9528-e421a42e8bfd,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,b905c8b8-a681-4c0b-8f38-baa5999e2da6,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,800ec8a5-e0f2-4f47-8c43-dd93962cc0da,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Lithium carbonate,52A57FC5-250B-46C9-B5A5-B82DE48FE8E6,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Lithium carbonate,4f97ccad-d991-448d-9517-58b67529d8f6,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,m-Xylene,62bd2ced-16de-43c2-88e1-adfae242654e,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,m-Xylene,50e083ba-5784-4801-8011-164a14c61b5a,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,m-Xylene,d24f41d7-279e-4f5a-9ac9-00f726dc3bcc,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,m-Xylene,cfdbc576-e8dc-44ef-bdf2-ddd7009ce57e,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,m-Xylene,EE3BE8C7-5DAC-4705-9AA4-08EFD91C0A9F,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,m-Xylene,10571d92-ea97-4ac6-adb6-b25893a631cb,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Magnesium,59542265-cf1b-4ad9-8477-699179fe2b2b,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Magnesium,24da5f03-1b1e-4a60-a925-248122c9d2a0,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Magnesium,0437e787-ef47-4a50-b11f-df7c743e860c,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Magnesium,aeefa758-5f4f-4bb4-a28a-4075e81f2fde,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Magnesium,DC172AFB-9B05-4482-8148-C500717EFA26,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Magnesium,ebfe261d-ab0d-4ade-8743-183c8c6bdcc6,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Manganese,0af26a55-d357-469f-abad-8ced785cb4fb,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Manganese,42053ffb-9284-49cb-88f9-33ac5c77be4a,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Manganese,2460f868-54a9-404c-bec8-c809a44ae72c,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Manganese,295060ba-3c3d-45e4-99ca-e17b1204b553,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese,255C3815-C7DE-4B62-BC9C-F7FC8BEC815D,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Manganese,b0546417-3064-4878-bd6f-2da75cefdf63,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,"Emissions to air/low. pop., long-term",kBq,=,1.0,ecoinventEFv3.7,Manganese-54,9143372d-1042-4422-ac51-c197a4955292,"air/low population density, long-term",kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/stratosphere + troposphere,kBq,=,1.0,ecoinventEFv3.7,Manganese-54,fdd3a558-5d4d-4ca0-b0a5-950051dc92da,air/lower stratosphere + upper troposphere,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/low. pop.,kBq,=,1.0,ecoinventEFv3.7,Manganese-54,46a9723a-aca5-4b66-9367-47412ec9e3a0,air/non-urban air or from high stacks,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/(unspecified),kBq,=,1.0,ecoinventEFv3.7,Manganese-54,28955c40-9925-47d2-9770-dc18a4bba82a,air/unspecified,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Manganese-54,5D35293C-BCAA-4172-9901-A7EB467C6C80,Emissions to air/high. pop.,kBq,=,1.0,ecoinventEFv3.7,Manganese-54,d2643677-b96c-4aec-a687-b5b2d4ba9368,air/urban air close to ground,kBq,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,MCPB,973819C0-568C-498A-8472-860C4F342C00,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,MCPB,0e20b8fa-3f9a-41f2-b9aa-2b4e32c62264,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,Mercury,dc90db73-6f27-403d-baf1-cb7e0b6cae31,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,Mercury,48aa661d-be05-4c24-94fe-8d6feb3dcb31,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,Mercury,5ec9c16a-959d-44cd-be7d-a935727d2151,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,Mercury,71234253-b3a7-4dfe-b166-a484ad15bee7,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Mercury,D7FF3C3F-5158-49B3-81AC-FC8F824752C9,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Mercury,a850e6de-a007-432f-be7f-ce6e2cf1f2ae,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,Methane,B33F4FE9-C2DB-484D-B343-073C1A726CBD,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,Methane,b53d3744-3629-4219-be20-980865e54031,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",09e231fa-b1c2-4d63-9c57-7ea0e2210858,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",6bdb666d-e227-4f57-9b1d-d25009d3c44b,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",701cda28-4722-431c-b52f-05a735ef5ed3,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",8c283de2-50d3-40c8-8bff-1e172c3398f8,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromo-, Halon 1001",F9276FDA-67C8-45A4-B8FF-B816E2B0EBA9,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromo-, Halon 1001",4bf1c333-419b-4278-ac14-247c8bf563d6,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromochlorodifluoro-, Halon 1211",A6208785-7BDB-42E0-BF80-4EB9D4D50A44,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, bromochlorodifluoro-, Halon 1211",06a4fedf-dab4-4ef1-90df-1d0ce8fe6477,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromochlorodifluoro-, Halon 1211",A6208785-7BDB-42E0-BF80-4EB9D4D50A44,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, bromochlorodifluoro-, Halon 1211",50f528ca-45e7-42d0-b399-998ea63ddabf,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromochlorodifluoro-, Halon 1211",A6208785-7BDB-42E0-BF80-4EB9D4D50A44,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromochlorodifluoro-, Halon 1211",494eb62d-3e16-4a81-b344-6d6dfd9fd4e2,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromochlorodifluoro-, Halon 1211",A6208785-7BDB-42E0-BF80-4EB9D4D50A44,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, bromochlorodifluoro-, Halon 1211",ee31ac2a-9336-4ed6-8077-9663003bc2f9,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromochlorodifluoro-, Halon 1211",A6208785-7BDB-42E0-BF80-4EB9D4D50A44,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromochlorodifluoro-, Halon 1211",816c43d1-bc30-4a72-81db-08cb6be4da4f,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromotrifluoro-, Halon 1301",4A93BFC3-18E0-4241-BA3F-B141F63906D9,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, bromotrifluoro-, Halon 1301",96b52062-5e2f-40de-921a-f443c08862e4,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromotrifluoro-, Halon 1301",4A93BFC3-18E0-4241-BA3F-B141F63906D9,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, bromotrifluoro-, Halon 1301",cf719b78-9834-4649-a1dd-8554c366c83f,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromotrifluoro-, Halon 1301",4A93BFC3-18E0-4241-BA3F-B141F63906D9,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromotrifluoro-, Halon 1301",82957257-07f3-4536-ac8b-175cb2353c75,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromotrifluoro-, Halon 1301",4A93BFC3-18E0-4241-BA3F-B141F63906D9,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, bromotrifluoro-, Halon 1301",4ac2ffc3-312e-4e2d-88c4-2630d4a73d8c,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, bromotrifluoro-, Halon 1301",4A93BFC3-18E0-4241-BA3F-B141F63906D9,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, bromotrifluoro-, Halon 1301",18ddd879-5496-4419-8ab7-e0d3864d977d,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorodifluoro-, HCFC-22",144FA5BC-8286-4BF0-9E61-D837D27DCE79,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, chlorodifluoro-, HCFC-22",9b505d7c-4239-40e0-9dbe-55d38f3b85b3,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorodifluoro-, HCFC-22",144FA5BC-8286-4BF0-9E61-D837D27DCE79,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, chlorodifluoro-, HCFC-22",26991da1-c263-4707-9f85-78685acc94dc,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorodifluoro-, HCFC-22",144FA5BC-8286-4BF0-9E61-D837D27DCE79,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, chlorodifluoro-, HCFC-22",56b7d3b6-83d7-42b0-a65b-5ad23e29db47,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorodifluoro-, HCFC-22",144FA5BC-8286-4BF0-9E61-D837D27DCE79,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, chlorodifluoro-, HCFC-22",18c582fe-7336-4138-8797-2db8b7a754c7,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorodifluoro-, HCFC-22",144FA5BC-8286-4BF0-9E61-D837D27DCE79,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, chlorodifluoro-, HCFC-22",8ca6c84b-7f56-47e6-8d17-4f2dbc49a943,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorotrifluoro-, CFC-13",88C34106-EB11-4F72-A43D-CCE8A8555F36,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, chlorotrifluoro-, CFC-13",5dfb74d2-fa15-4f2d-bf7c-5aa45a41ec7f,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorotrifluoro-, CFC-13",88C34106-EB11-4F72-A43D-CCE8A8555F36,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, chlorotrifluoro-, CFC-13",b9c1ac70-e2eb-4fcd-bc63-befa92866af5,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorotrifluoro-, CFC-13",88C34106-EB11-4F72-A43D-CCE8A8555F36,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, chlorotrifluoro-, CFC-13",23a9f33d-dbab-4fcc-8f49-1df731b0b827,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorotrifluoro-, CFC-13",88C34106-EB11-4F72-A43D-CCE8A8555F36,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, chlorotrifluoro-, CFC-13",e06e2e1e-ad87-49e2-a184-f2d1c48b7b46,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, chlorotrifluoro-, CFC-13",88C34106-EB11-4F72-A43D-CCE8A8555F36,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, chlorotrifluoro-, CFC-13",43bc4fc0-bfeb-46d6-b3de-f69c3ccd622a,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichloro-, HCC-30",B52C7B32-0F57-4A07-8C5F-57D5C1C7755C,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, dichloro-, HCC-30",f903c2fb-71bf-4568-99fc-6aa7ed7bc922,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichloro-, HCC-30",B52C7B32-0F57-4A07-8C5F-57D5C1C7755C,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, dichloro-, HCC-30",b328d33e-9a9f-407d-a767-5c64ccdc163f,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichloro-, HCC-30",B52C7B32-0F57-4A07-8C5F-57D5C1C7755C,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, dichloro-, HCC-30",d4b61c6c-a620-4a91-afc6-ca87ef97b55a,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichloro-, HCC-30",B52C7B32-0F57-4A07-8C5F-57D5C1C7755C,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, dichloro-, HCC-30",432a3326-73f8-4752-bc4d-06b7b4b1243c,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichloro-, HCC-30",B52C7B32-0F57-4A07-8C5F-57D5C1C7755C,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, dichloro-, HCC-30",2716807d-0266-48ff-bb7a-6e6c5fbfd5c5,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorodifluoro-, CFC-12",EF7C25F4-45E6-4C45-9A95-540647B1091F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorodifluoro-, CFC-12",31f8976a-6f7d-487e-a850-eb495dbf0351,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorodifluoro-, CFC-12",EF7C25F4-45E6-4C45-9A95-540647B1091F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorodifluoro-, CFC-12",1013b9ec-a7b5-459c-be3d-74f61b9ce06e,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorodifluoro-, CFC-12",EF7C25F4-45E6-4C45-9A95-540647B1091F,Emissions to air/low. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorodifluoro-, CFC-12",e93ba406-3df8-4e34-be54-0d556b2bb629,air/non-urban air or from high stacks,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorodifluoro-, CFC-12",EF7C25F4-45E6-4C45-9A95-540647B1091F,Emissions to air/(unspecified),kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorodifluoro-, CFC-12",c0e8ec60-a5ae-432e-97a5-cf76b6247a00,air/unspecified,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorodifluoro-, CFC-12",EF7C25F4-45E6-4C45-9A95-540647B1091F,Emissions to air/high. pop.,kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorodifluoro-, CFC-12",31a3e44c-4098-461e-aba2-f79540e05087,air/urban air close to ground,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorofluoro-, HCFC-21",591769F2-525D-401F-8306-AB49AAA82B1F,"Emissions to air/low. pop., long-term",kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorofluoro-, HCFC-21",34de4196-871a-4db8-a182-589ab780a935,"air/low population density, long-term",kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
SimaPro9.4,"Methane, dichlorofluoro-, HCFC-21",591769F2-525D-401F-8306-AB49AAA82B1F,Emissions to air/stratosphere + troposphere,kg,=,1.0,ecoinventEFv3.7,"Methane, dichlorofluoro-, HCFC-21",de8d76cb-7216-4e6f-8bf2-8cdf76e99902,air/lower stratosphere + upper troposphere,kg,Chris Mutel,,2022-09-23T10:59:32.678836+02:00,Automated match. Notebook: Match - Identical names in air,,,
