Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
Di-n-pentyl ether,000693-65-2,,Di-n-pentyl ether,kg,Emissions to soil,Emissions to soil,CC564CAC-790B-434D-9E58-8D2047B635EF,"Formula: C10H22OSynonyms: Amyl ether; Pentyl ether; Diamyl ether; Pentane, 1,1'-oxybis-"
Di-n-propylsulfide,000111-47-7,,Di-n-propylsulfide,kg,Emissions to soil,Emissions to soil,87572FE6-E742-4E30-BF01-6DD9DAB1F88F,
Di(p-aminophenyl)sulfone,000080-08-0,,Di(p-aminophenyl)sulfone,kg,Emissions to soil,Emissions to soil,3820F5E0-AEF7-40D9-BC23-A38551D55202,
Diallate,002303-16-4,,Diallate,kg,Emissions to soil,Emissions to soil,14A407FA-C458-4A16-B645-5EDAB662E2DD,"Formula: C10H17Cl2NOS Synonyms: 2,3-Dichloro-2-propene-1-thiol, diisopropylcarbamate; 2,3-DCDT; Avadex; DATC; DCDT"
Diallylamine,000124-02-7,,Diallylamine,kg,Emissions to soil,Emissions to soil,EF000363-014C-4CD1-8333-DA7D350DC467,
Diallylphthalate,000131-17-9,,Diallylphthalate,kg,Emissions to soil,Emissions to soil,D44F4E49-C87A-47E9-B57C-FE0966BCC135,
Diazepam,000439-14-5,,Diazepam,kg,Emissions to soil,Emissions to soil,2D7FA726-F98A-481D-ACE5-89522A803355,
"Diazinon, o-analog",000962-58-3,,"Diazinon, o-analog",kg,Emissions to soil,Emissions to soil,2183B219-97E0-419A-B7CD-C6CFA250A345,
Diazomethane,000334-88-3,,Diazomethane,kg,Emissions to soil,Emissions to soil,56A59767-8CA3-431B-B703-52D9AB83F68C,Formula: CH2N2 Synonyms: Azimethylene; Diazirine; Diazonium
"Dibenz(a,h)anthracene",000053-70-3,,"Dibenz(a,h)anthracene",kg,Emissions to soil,Emissions to soil,322ADF0C-762D-4A8F-AD8A-50D162651417,Formula: C22H14 
Dibenzo-p-dioxin,000262-12-4,,Dibenzo-p-dioxin,kg,Emissions to soil,Emissions to soil,F4C19E59-DF96-4DAC-9641-C27BACE26A6F,
"Dibenzo[a,h]pyrene-7,14-dione",000128-66-5,,"Dibenzo[a,h]pyrene-7,14-dione",kg,Emissions to soil,Emissions to soil,747FC256-A54C-45FD-980D-F7E0E1109F6C,"Formula: C24H12O2Synonyms: 1',2',6',7'-dibenzpyrene-7,14-quinone; Dibenzo[b,def]chrysene-7,14-dione; C.I. 59100; C.I. vat yellow 4; golden yellow; helanthrene yellow; indanthren printing yellow; solanthrene brilliant yellow"
Dibenzofuran,000132-64-9,,Dibenzofuran,kg,Emissions to soil,Emissions to soil,1B66079B-554E-4464-819C-C8B14463CF5E,
"Dibenzofuran, 1,2,3,4,6,7,8-heptachloro-",067562-39-4,,"Dibenzofuran, 1,2,3,4,6,7,8-heptachloro-",kg,Emissions to soil,Emissions to soil,F36E1E3B-B90E-46BC-99A1-50E75971117A,Formula: C12HCl7O 
"Dibenzofuran, 1,2,3,4,7,8-hexachloro-",070648-26-9,,"Dibenzofuran, 1,2,3,4,7,8-hexachloro-",kg,Emissions to soil,Emissions to soil,71CC8B00-6882-4C0B-80F3-A4BDAD019F18,Formula: C12H2Cl6O 
"Dibenzofuran, 2,3,4,7,8-pentachloro-",057117-31-4,,"Dibenzofuran, 2,3,4,7,8-pentachloro-",kg,Emissions to soil,Emissions to soil,0FA9A950-BD8C-43B2-878C-AAD41389CE0C,Formula: C12H3Cl5O 
"Dibenzofuran, 2,3,7,8-tetrachloro-",051207-31-9,,"Dibenzofuran, 2,3,7,8-tetrachloro-",kg,Emissions to soil,Emissions to soil,BB5B8514-85B9-406D-B357-C33D11700DCC,Formula: C12H4Cl4O 
Dibenzothiophene,000132-65-0,,Dibenzothiophene,kg,Emissions to soil,Emissions to soil,943D842D-E97A-441F-9018-68706E334CE0,
Dibromoacetonitrile,003252-43-5,,Dibromoacetonitrile,kg,Emissions to soil,Emissions to soil,7A5192E7-B0DE-4859-9EB9-C514D0C95FC7,
Dibromodulcitol,010318-26-0,,Dibromodulcitol,kg,Emissions to soil,Emissions to soil,52A5EE56-2804-45FE-9A09-AB5D5EC0E406,"Formula: C6H12Br2O4Synonyms: 1,6-dibromo-1,6-dideoxydulcitol; 1,6-dibromo-1,6-dideoxy-galactitol; 1,6-dibromo-1,6-dodeoxygalactitol; 1,6-dibromodulcitol; Mitolactol"
Dibromomannitol,000488-41-5,,Dibromomannitol,kg,Emissions to soil,Emissions to soil,148B993C-6A79-426D-B80F-6E6836EA3007,"Formula: C6H12Br2O4Synonyms: 1,6-dibromo-1,6-dideoxy-D-mannitol; 1,6-dibromo-1,6-dideoxymannitol; 1,6-dibromo-1,6-D-didesoxymannitol; 1,6-Dibromomannitol; dibromannit; DBM; mannitol, mitobromitol; Mitobronitol; myelobromol"
Dibutyl dichloro tin,000683-18-1,,Dibutyl dichloro tin,kg,Emissions to soil,Emissions to soil,84CB618E-80DD-4D9F-B5CF-84329572C35D,
Dibutyl maleate,000105-76-0,,Dibutyl maleate,kg,Emissions to soil,Emissions to soil,86E54379-B11A-43AB-BAEE-3C8C83179BE0,Formula: C12H20O4 
Dibutyl phenyl phosphate,002528-36-1,,Dibutyl phenyl phosphate,kg,Emissions to soil,Emissions to soil,39E5AD86-9B05-463A-AB78-7DA560E6D292,
Dibutyl terephthalate,001962-75-0,,Dibutyl terephthalate,kg,Emissions to soil,Emissions to soil,500DB41E-ABE1-4503-8766-E85CC127C87E,"Formula: C16H22O4Synonyms: 1,4-Benzenedicarboxylic acid, dibutyl ester; Terephthalic acid, dibutyl ester"
Dibutylamine,000111-92-2,,Dibutylamine,kg,Emissions to soil,Emissions to soil,5BB10FBD-B208-441F-9DDD-B5F3C90A370D,
"Dibutyldithiocarbamic acid, nickel salt",013927-77-0,,"Dibutyldithiocarbamic acid, nickel salt",kg,Emissions to soil,Emissions to soil,D0041851-00E6-4292-A031-33D0FBB48B84,
Dibutyltin dilaurate,000077-58-7,,Dibutyltin dilaurate,kg,Emissions to soil,Emissions to soil,BE3C08AC-8175-402B-9ACC-DD3048687CAC,
Dibutyltin oxide,000818-08-6,,Dibutyltin oxide,kg,Emissions to soil,Emissions to soil,3C30F50E-F524-41E3-B64E-16CC4F3B5F1B,Formula: C8H18OSn 
Dicapthon,002463-84-5,,Dicapthon,kg,Emissions to soil,Emissions to soil,ABE04009-2D35-4E4C-88B9-F3398779E925,
Dichlofenthion,000097-17-6,,Dichlofenthion,kg,Emissions to soil,Emissions to soil,C8FC2521-A3E6-4AE6-B309-346EACB36186,
Dichlone,000117-80-6,,Dichlone,kg,Emissions to soil,Emissions to soil,2E8327A5-F6DF-4BAF-87F7-135308D16E03,
Dichlorophenol,025167-81-1,,Dichlorophenol,kg,Emissions to soil,Emissions to soil,90B71FA1-EE44-4159-97C0-0C1B903D324A,
Diclofenac,015307-86-5,,Diclofenac,kg,Emissions to soil,Emissions to soil,87DB96D6-5E5B-4F3B-92AE-677411EBBC59,
Dicoumarol,000066-76-2,,Dicoumarol,kg,Emissions to soil,Emissions to soil,AA4ECF07-5B4E-44CD-BB01-21A73F6AE3C0,
Dicyclohexyl,000092-51-3,,Dicyclohexyl,kg,Emissions to soil,Emissions to soil,401D76BC-187A-4EA6-AB53-E290C24B14E0,
Dicyclohexylamine,000101-83-7,,Dicyclohexylamine,kg,Emissions to soil,Emissions to soil,613B1564-0E68-4E80-9EBF-404DE84F6659,
Dicyclopentadiene,000077-73-6,,Dicyclopentadiene,kg,Emissions to soil,Emissions to soil,9B4CCF9B-93B9-4BF9-AAC4-961F53245D6C,
Dicyclopentadiene diepoxide,000081-21-0,,Dicyclopentadiene diepoxide,kg,Emissions to soil,Emissions to soil,9EAA20ED-037B-4FC9-9443-2794012CB833,Formula: C10H12O2
Dieldrin,000060-57-1,,Dieldrin,kg,Emissions to soil,Emissions to soil,074A7007-A9B9-41A9-9B98-07ACBB508765,Formula: C12H8Cl6O 
Diethanolamine,000111-42-2,,Diethanolamine,kg,Emissions to soil,Emissions to soil,F82EADEC-32FE-438D-9360-905A6939B498,Formula: C4H11NO2 
Diethyl disulfide,000110-81-6,,Diethyl disulfide,kg,Emissions to soil,Emissions to soil,BD606501-7B86-4D31-B268-EE428D7FCB50,Formula: C4H10S2Synonyms: Diethyl Disulfide; Ethyl Disulfide; 
Diethyl ester dimethyl ammoniumchloride,169313-31-9,,Diethyl ester dimethyl ammoniumchloride,kg,Emissions to soil,Emissions to soil,348097A9-7EE0-4F5E-9DB7-8648E70DF2A7,"Synonyms: diethyl ester dimethyl ammoniumchloride, DEEDMAC"
Diethyl ether,000060-29-7,,Diethyl ether,kg,Emissions to soil,Emissions to soil,157A7A5F-0C7A-4452-88C3-DA523DCFAE7F,Formula: C4H10O 
Diethyl maleate,000141-05-9,,Diethyl maleate,kg,Emissions to soil,Emissions to soil,6EA9F5D9-AF25-4121-809D-86EBAD4F36BC,
Diethyl malonate,000105-53-3,,Diethyl malonate,kg,Emissions to soil,Emissions to soil,2255A697-DAD8-4430-A287-F2004E1719B6,
Diethyl sebacate,000110-40-7,,Diethyl sebacate,kg,Emissions to soil,Emissions to soil,70760043-61F2-495B-918F-BA682618C4F9,
Diethyl succinate,000123-25-1,,Diethyl succinate,kg,Emissions to soil,Emissions to soil,2DB030B3-FB3D-45D4-9EF4-383BDC167DD1,
Diethyl sulfate,000064-67-5,,Diethyl sulfate,kg,Emissions to soil,Emissions to soil,D137602A-9531-48D0-A881-9E84A452E0CB,"Formula: C4H10O4S Synonyms: Diethyl Monosulfate; DS; ethyl sulfate; sulfuric acid, diethyl ester"
Diethylamine,000109-89-7,,Diethylamine,kg,Emissions to soil,Emissions to soil,031216C9-A08E-48ED-9862-72293D01C199,
"Diethylcarbamodithioic acid, sodium salt",000148-18-5,,"Diethylcarbamodithioic acid, sodium salt",kg,Emissions to soil,Emissions to soil,2E1C5595-CD08-404B-8976-B61E8B4C48CE,
Diethylene glycol,000111-46-6,,Diethylene glycol,kg,Emissions to soil,Emissions to soil,8006E0C1-E655-4211-881E-CCE832949A86,Formula: C4H10O3 
Diethylene glycol dinitrate,000693-21-0,,Diethylene glycol dinitrate,kg,Emissions to soil,Emissions to soil,2DD5244B-4206-43F3-9384-6D17EDE32E44,"Formula: C4H8N2O7Synonyms: Digol dinitrate; Ethanol, 2,2'-oxybis-, dinitrate"
Diethylenetriamine,000111-40-0,,Diethylenetriamine,kg,Emissions to soil,Emissions to soil,B0CCABD0-4E84-45B2-A359-CEE46EA2577B,
Diethylenetriaminepentaacetic acid,000067-43-6,,Diethylenetriaminepentaacetic acid,kg,Emissions to soil,Emissions to soil,BC0F779F-BDE2-4B2C-8E0F-C9A3F804950A,
"Diethylenetriaminepentaacetic acid, penta sodiu*",000140-01-2,,"Diethylenetriaminepentaacetic acid, penta sodiu*",kg,Emissions to soil,Emissions to soil,9445B562-C600-4F6A-BA48-1FECF1FFEC6F,
Diethylhexanedioate,000141-28-6,,Diethylhexanedioate,kg,Emissions to soil,Emissions to soil,867B3411-8539-41DB-9842-880B9D16788D,
Diethylstilbestrol,000056-53-1,,Diethylstilbestrol,kg,Emissions to soil,Emissions to soil,B8387DE5-1554-4893-B6EC-94BDFFDD01D1,"Formula: C18H20O2Synonyms: 3,4-bis(p-hydroxyphenyl)-3-hexene; 3,4-bis(4-hydroxyphenyl)hex-3-ene; domestrol; estrogen; follidiene; fonatol; grafestrol; gynopharm; iscovesco; makarol; menostilbeen; microest; neo-oestranol 1; oekolp; oestrogenine; oestromensyl; palestrol; protectona; sedestran; serral; sexocretin; Sibol; sintestrol; stibilium; stilbestrol; stilkap; stil-rol; synthoestrin; synthofolin; trans-4,4'-(1,2-diethyl-1,2-ethenediyl)bisphenol; trans-alpha,alpha'-diethyl-4,4'-stilbenediol; trans-diethylstilbestrol; tylosterone; vagestrol"
Difenacoum,056073-07-5,,Difenacoum,kg,Emissions to soil,Emissions to soil,672EE228-69B9-4146-8F9F-CDFB73762612,
Difenoxuron,014214-32-5,,Difenoxuron,kg,Emissions to soil,Emissions to soil,92FB3AA8-F35D-487E-9573-64790133E56B,
Difenzoquat,049866-87-7,,Difenzoquat,kg,Emissions to soil,Emissions to soil,F1101CAA-A39B-4D68-BB96-CC5EF2DE4E0D,"Formula: C18H20N2O4S Synonyms: 1,2-Dimethyl-3,5-diphenyl-1H-pyrazolium methyl sulfate; Avenge; Difenzoquat methyl-sulfate salt; Finaven; Yeh-yan-ku"
Different pollutants,,,Different pollutants,kg,Emissions to soil,Emissions to soil,B2AD4DEA-DD4F-456E-B29C-91AC0F4B20D1,
Diftalone,021626-89-1,,Diftalone,kg,Emissions to soil,Emissions to soil,77F114C5-1F23-4000-A34E-54DF93C2B5B4,Formula: C16H12N2O2
Diglycidyl resorcinol ether,000101-90-6,,Diglycidyl resorcinol ether,kg,Emissions to soil,Emissions to soil,FC6DE769-036A-4D2E-958A-F62E00EF29D5,"Formula: C12H14O4 Synonyms: 1,3-Bis(2,3-epoxypropoxy)benzene; diglycidylresorcinol; Diglycidyl resorcinol ether; DGRE; RDGE; resorcinol bis(2,3-epoxypropyl)ether"
Dihexyl adipate,000110-33-8,,Dihexyl adipate,kg,Emissions to soil,Emissions to soil,E7FEB290-4500-4669-A19C-7EC26798FD57,
Dihydrosafrole,000094-58-6,,Dihydrosafrole,kg,Emissions to soil,Emissions to soil,8EA529E5-0B51-42FA-8F16-5BB49A32067D,"Formula: C10H12O2 Synonyms: 1,2-Methylenedioxy-4-propyl benzene; 1-(3,4-Methylenedioxyphenyl)propane; 5-propyl-1,3-Benzodioxole"
Diisobutyl ketone,000108-83-8,,Diisobutyl ketone,kg,Emissions to soil,Emissions to soil,FCF56576-D9EC-42E9-AE44-8549042488B6,"Formula: C9H18OSynonyms: 2,6-Dimethyl-4-heptanone; 2,6-Dimethyl-4-heptanone, 4,6-dimethyl-2-heptanone; 2,6-dimethylheptan-4-one; Diisobutyl Ketone; diisopropylacetone; isobutyl ketone; Isovalerone; Valerone; s-diisopropylacetone; sym-diisopropyl acetone; "
Diisobutylamine,000110-96-3,,Diisobutylamine,kg,Emissions to soil,Emissions to soil,04F1E998-82CA-47DC-A0EC-A0B87BE7EA3C,
Diisocyanates,,,Diisocyanates,kg,Emissions to soil,Emissions to soil,CC86A195-01D3-49CF-A616-923D4F60FAE8,
Diisononyl phthalate,028553-12-0,,Diisononyl phthalate,kg,Emissions to soil,Emissions to soil,1ACCEA40-B296-4FD1-8CD0-1B8872DAE8C3,
Diisopropanolamine,000110-97-4,,Diisopropanolamine,kg,Emissions to soil,Emissions to soil,3CBC05E6-13FF-4762-B060-897E6E753E89,
Diisopropyl ether,000108-20-3,,Diisopropyl ether,kg,Emissions to soil,Emissions to soil,E40FE732-0D25-4EFE-B17D-372DEF03AFA7,
Diisopropyl methylphosphonate,001445-75-6,,Diisopropyl methylphosphonate,kg,Emissions to soil,Emissions to soil,C3ED40F0-E0FD-4283-9463-9AEF52FCFF59,Formula: C7H17O3P
Diisopropyl paraoxon,003254-66-8,,Diisopropyl paraoxon,kg,Emissions to soil,Emissions to soil,E279FA98-9428-49AA-9E04-D030A6B50F7C,
Diisopropylamine,000108-18-9,,Diisopropylamine,kg,Emissions to soil,Emissions to soil,B73C1DE9-21D9-4DD5-B460-E5DAA8C4D4C1,
Diisopropylnaphthalene,038640-62-9,,Diisopropylnaphthalene,kg,Emissions to soil,Emissions to soil,B617DD29-70B0-4094-8E05-95398DCEF64F,
Dilan,008027-00-7,,Dilan,kg,Emissions to soil,Emissions to soil,FF08B2C5-2412-47F3-A377-4BFE41F47578,
Dimelin,000968-81-0,,Dimelin,kg,Emissions to soil,Emissions to soil,62B6B275-30AA-428D-9589-1B77B8350754,
Dimethamrtryne,022936-75-0,,Dimethamrtryne,kg,Emissions to soil,Emissions to soil,2DFC888A-84FA-49F9-B6CC-DA2C9AB4214B,
Dimethirimol,005221-53-4,,Dimethirimol,kg,Emissions to soil,Emissions to soil,8AAC47A6-59A3-4C9D-8B28-E0D64F7A79F5,
Dimethoxane,000828-00-2,,Dimethoxane,kg,Emissions to soil,Emissions to soil,6BA80DE8-A035-4B10-BE63-8E36EE85B8B8,"Formula: C8H14O4Synonyms: 2,6-Dimethyl-1,3-dioxan-4-ol acetate; 6-Acetoxy-2,4-dimethyl-m-dioxane; acetic acid 2,6-dimethyl-m-dioxan-4-yl ester; Acetomethoxane"
Dimethoxon,001113-02-6,,Dimethoxon,kg,Emissions to soil,Emissions to soil,D75262F2-5519-43CD-A69E-26B7A5106C09,
Dimethrin,000070-38-2,,Dimethrin,kg,Emissions to soil,Emissions to soil,836AAC51-9C30-48EE-915B-1C3F07F78CD2,
Dimethyl arsine,000593-57-7,,Dimethyl arsine,kg,Emissions to soil,Emissions to soil,B7A37E0D-8244-414E-8FE6-CB31ABBDDDE0,
Dimethyl diethoxysilane,000078-62-6,,Dimethyl diethoxysilane,kg,Emissions to soil,Emissions to soil,A96F0191-28B1-41D0-9A2B-F128281A9C16,
Dimethyl dioctadecylammonium chloride,000107-64-2,,Dimethyl dioctadecylammonium chloride,kg,Emissions to soil,Emissions to soil,117BBF8E-441E-4484-A07F-0C5D909C1BFE,
Dimethyl formamide,000068-12-2,,Dimethyl formamide,kg,Emissions to soil,Emissions to soil,B676C992-EF85-4809-AA9B-72439F062988,"Formula: C3H7NO Synonyms: DMF; DMFA; Formyldimethylamine; N-formyldimethylamine; N,N-dimethylformamide; N,N'-Dimethylformamide; N,N-Dimethylmethanamide"
Dimethyl hydrogen phosphite,000868-85-9,,Dimethyl hydrogen phosphite,kg,Emissions to soil,Emissions to soil,BF557E0C-03A7-48D1-AA21-6C998615EA2B,Formula: C2H7O3PSynonyms: Dimethyl Phosphite; dimethyl phosphonate; DMHP
Dimethyl malonate,000108-59-8,,Dimethyl malonate,kg,Emissions to soil,Emissions to soil,FF59D708-34A2-44A5-AB13-3ECD1DA6110E,
Dimethyl methylphosphonate,000756-79-6,,Dimethyl methylphosphonate,kg,Emissions to soil,Emissions to soil,DE919DB9-8817-4A61-93E7-2E7A297BFED0,Formula: C3H9O3PSynonyms: Dimethyl methanephosphonate; Methanephosphonic acid dimethyl ester; DMMP; methylphosphonic acid dimethyl ester
Dimethyl morpholinophosphoramidate,000597-25-1,,Dimethyl morpholinophosphoramidate,kg,Emissions to soil,Emissions to soil,5093CE45-934E-47CD-815B-973233D8F0FC,Formula: C6H14NO4PSynonyms: 4-morpholinylphosphonic acid dimethyl ester; dimethyl 4-morpholinylphosphonate; dimethyl morpholinophosphonate; DMMPA; hc 1717; morpholinophosphonic acid dimethyl ester
Dimethyl phosphorochloridothioate,002524-03-0,,Dimethyl phosphorochloridothioate,kg,Emissions to soil,Emissions to soil,74CE9B10-3A67-4BC8-BB66-8732154BE953,"Formula: C2H6ClO2PS Synonyms: O,O-Dimethyl chlorophosphorothioate; Dimethyl chlorothiophosphate; Dimethyl thiophosphoryl chloride; Methyl PCT"
Dimethyl sulfide,000075-18-3,,Dimethyl sulfide,kg,Emissions to soil,Emissions to soil,F332847F-BEE0-4619-98CC-2C6C95434657,Formula: C2H6SSynonyms: 2-Thiapropane; Dimethyl Sulfide; Dimethyl Sulfide 10%; DMS; methyl sulfide; Methyl thioether; Methylthiomethane; thiobismethane; Thiopropane
Dimethyl sulfoxide,000067-68-5,,Dimethyl sulfoxide,kg,Emissions to soil,Emissions to soil,983AE62D-1A2F-48D6-93E1-0EDB3C5E374F,
Dimethylamine,000124-40-3,,Dimethylamine,kg,Emissions to soil,Emissions to soil,431333D2-6D4C-41A2-93AE-849D53C0A7D1,"Formula: C2H7N Synonyms: N-methylmethanamine; N,N-Dimethylamine"
Dimethylamine dicamba,002300-66-5,,Dimethylamine dicamba,kg,Emissions to soil,Emissions to soil,CAF74842-8E48-4A60-9278-AB0F1EAD2871,"Formula: C10H13Cl2NO3 Synonyms: Banvel CST; Dicamba, dimethylamine salt; Dimethylamine 3,6-dichloro-o-anisate"
Dimethylcarbamyl chloride,000079-44-7,,Dimethylcarbamyl chloride,kg,Emissions to soil,Emissions to soil,377F0411-A6F3-42EF-A023-412CDA2B8D0A,"Formula: C3H6ClNO Synonyms: (dimethylamino)carbonyl chloride; Dimethylcarbamic Acid Chloride; Dimethylcarbamic Chloride; Dimethylcarbamoyl chloride; chloroformic acid dimethylamide; DMCC; N,N-Dimethylcarbamoyl chloride"
Dimethyldiallylammonium chloride,007398-69-8,,Dimethyldiallylammonium chloride,kg,Emissions to soil,Emissions to soil,BFE1C361-2C1C-47B5-BB9B-074F258624C1,
Dimethyldisulfide,000624-92-0,,Dimethyldisulfide,kg,Emissions to soil,Emissions to soil,9BCFE2FF-E393-4517-8B7D-95447732DB89,"Formula: C2H6S2Synonyms: 2,3-dithiabutane; dimethyldisulfide; DMDS; Methyl disulfide; (methyldithio)methane; sulfa-hitech; "
"Dimethyldithiocarbamic acid, sodium salt",000128-04-1,,"Dimethyldithiocarbamic acid, sodium salt",kg,Emissions to soil,Emissions to soil,543C2A51-CCCB-4B24-9755-4C55229B71CC,
Dimethylnaphthalene,028804-88-8,,Dimethylnaphthalene,kg,Emissions to soil,Emissions to soil,089FD056-24A8-41DE-96C5-799CE517199D,
Dimethylphenol phosphate (3:1),025155-23-1,,Dimethylphenol phosphate (3:1),kg,Emissions to soil,Emissions to soil,9722BBFD-4298-434C-946A-5C75914B3091,
Dimethyltin dichloride,000753-73-1,,Dimethyltin dichloride,kg,Emissions to soil,Emissions to soil,0A946633-ACFE-4B98-96CD-3E4AC61F3F3F,
"Dimethylurea, sym",000096-31-1,,"Dimethylurea, sym",kg,Emissions to soil,Emissions to soil,BA0960DA-004B-4FF8-8924-A070CB5F5324,
Dimetilan,000644-64-4,,Dimetilan,kg,Emissions to soil,Emissions to soil,9F10D249-074D-49E3-8495-719AD1838238,
Dimite,000080-06-8,,Dimite,kg,Emissions to soil,Emissions to soil,EFFB2079-362C-47A0-B319-DC3D4E5CA52D,
Dimoxystrobin,,,Dimoxystrobin,kg,Emissions to soil,Emissions to soil,3324ED00-B24C-40C8-A1D7-B08E1E9A6DE0,
Dinex,000131-89-5,,Dinex,kg,Emissions to soil,Emissions to soil,D124E5A8-D7A2-4BD5-AE91-8A6CDEABF386,"Formula: C12H14N2O5Synonyms: 2,4-dinitro-6-cyclohexylphenol; 2-Cyclohexyl-4,6-dinitrophenol; 4,6-Dinitro-2-cyclohexylphenol; Dinitro-o-cyclohexyl phenol, 4,6- ; DNOCHP"
Dinitramine,029091-05-2,,Dinitramine,kg,Emissions to soil,Emissions to soil,859AF35C-4F8F-4D3D-B946-06FF5B582CC8,
Dinitrogen monoxide,010024-97-2,,Dinitrogen monoxide,kg,Emissions to soil,Emissions to soil,8DEF33F0-43C9-40EE-AEBC-523F1B228D79,Formula: N2O
Dinitrophenol,025550-58-7,,Dinitrophenol,kg,Emissions to soil,Emissions to soil,15E88259-F283-4505-A132-4AE1EBA8DC38,
Dinitrosopiperazine,000140-79-4,,Dinitrosopiperazine,kg,Emissions to soil,Emissions to soil,76A8F292-E0BA-41B2-8158-32325776E31D,Formula: C4H8N4O2 
Dinobuton,000973-21-7,,Dinobuton,kg,Emissions to soil,Emissions to soil,DABDB532-59D7-48F1-B5F2-4F64BD21AE84,
Dinoseb acetate,002813-95-8,,Dinoseb acetate,kg,Emissions to soil,Emissions to soil,A16F174D-3313-40FB-9870-DA25FDA73751,
Dinoterb,001420-07-1,,Dinoterb,kg,Emissions to soil,Emissions to soil,D1A65FD1-B0E4-4304-AAD0-5542F917E8A2,Formula: C10H12N2O5 
Dioxacarb,006988-21-2,,Dioxacarb,kg,Emissions to soil,Emissions to soil,D8D03459-BE7D-4A75-87D9-E693985C5718,
Dioxathion,000078-34-2,,Dioxathion,kg,Emissions to soil,Emissions to soil,6901BC81-3DA1-4AAF-B5BD-17855EB2022C,
"Dioxin, 1,2,3,7,8,9-hexachlorodibenzo-",019408-74-3,,"Dioxin, 1,2,3,7,8,9-hexachlorodibenzo-",kg,Emissions to soil,Emissions to soil,FC33AFA4-7B23-4B01-9BB8-6A34A70669A3,"Formula: C12H2Cl6O2Synonyms: 1,2,3,7,8,9-hcdd; 1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin; HXCDD"
Dioxolane,000100-79-8,,Dioxolane,kg,Emissions to soil,Emissions to soil,0E84C533-2D5A-42F9-A8B1-E6EA16BD6788,
Diphenamid,000957-51-7,,Diphenamid,kg,Emissions to soil,Emissions to soil,252A598D-71C4-4C63-BE4F-1326106FE68D,"Formula: C16H17NOSynonyms: DIF 4; Diherbid; Dimethyl-2,2-diphenylacetamide; Dimid; Diphenyl-N,N-dimethylacetamide; Dyfen; Dymid; Enide; Fenam; Lilly 34,314; N,N-dimethyl-alpha-phenylbenzeneacetamide; Rideon"
Diphenyl disulfide,000882-33-7,,Diphenyl disulfide,kg,Emissions to soil,Emissions to soil,98B07B6D-568E-4A89-92E4-892F864287F1,
Diphenyl ether,000101-84-8,,Diphenyl ether,kg,Emissions to soil,Emissions to soil,808060DB-1F29-47A1-BAC4-631A21EA5891,
Diphenyl phthalate,000084-62-8,,Diphenyl phthalate,kg,Emissions to soil,Emissions to soil,CAB5FC24-C665-479E-B40C-7A2488FC8A6A,
Diphenyl sulfoxide,000945-51-7,,Diphenyl sulfoxide,kg,Emissions to soil,Emissions to soil,603C8D00-6384-437D-85F9-533F0AEE6915,
Diphenylacetonitrile,000086-29-3,,Diphenylacetonitrile,kg,Emissions to soil,Emissions to soil,B9BA8574-28F0-4A40-AB5D-AAAF3F8A759C,
Diphenylamine,000122-39-4,,Diphenylamine,kg,Emissions to soil,Emissions to soil,3F373826-0F83-4142-A349-FA9434C1C030,"Formula: C12H11N Synonyms: Anilinobenzene; big dipper; C.I. 10355; DFA; DPA; N,N-diphenylamine;N-Phenylbenzenamine; N-Phenyl Aniline; (phenylamino)benzene; Phenylbenzenamine; scaldip"
Diphenylchloroarsine,000712-48-1,,Diphenylchloroarsine,kg,Emissions to soil,Emissions to soil,C2F40B7B-2D55-475D-A532-640449F50916,
Diphenyltin dichloride,001135-99-5,,Diphenyltin dichloride,kg,Emissions to soil,Emissions to soil,BDBE0B87-2DB0-4D4B-884E-F885CCDC1731,
Dipotassium carbonate,000584-08-7,,Dipotassium carbonate,kg,Emissions to soil,Emissions to soil,B151DACF-2120-4C7C-A586-A355C2048DC8,"Chemical formula: CK2O3Synonyms: Potash, Pearl ash, Salt of tartar, Kalium carbonicum, Racol, K-Gran, Carbonate of potash, Dipotassium carbonate, Caswell No. 685, POTASSIUM CARBONATE, Kaliumcarbonat [German], Racol (TN), Potassium carbonate (2:1), Potassium carbonate (K2CO3), Potassium carbonate, anhydrous, CCRIS 7320, Carbonic acid, dipotassium salt, HSDB 1262, Potassium carbonate (K2(CO3)), EINECS 209-529-3 "
Dipotassium endothall,002164-07-0,,Dipotassium endothall,kg,Emissions to soil,Emissions to soil,654A6C81-28B9-4D33-9B8C-F9C4D4613BF3,"Formula: C8H8K2O5Synonyms: 7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid, dipotassium salt; Aquathol K; Aquathol Plus; Endothall, dipotassium salt; Herbicide 273"
Dipropyl phthalate,000131-16-8,,Dipropyl phthalate,kg,Emissions to soil,Emissions to soil,B9064ABE-7DEB-460D-A09C-52432B643C2B,
Dipropylamine,000142-84-7,,Dipropylamine,kg,Emissions to soil,Emissions to soil,62A801D8-2061-47E8-BC95-227BEAECEB30,
Dipropylene glycol,025265-71-8,,Dipropylene glycol,kg,Emissions to soil,Emissions to soil,68348709-9BC3-4754-821E-9ABE6B91E4A6,
